,x0_2.0,x0_3.0,x0_4.0,x0_5.0,x1_0.0,x2_0.0,x2_1.0,x2_2.0,x2_3.0,x2_4.0,x2_5.0,X1,X2,X3,X4,X5,Y1,Y2
330,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
331,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
332,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
335,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
338,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
339,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
340,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
343,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
345,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
347,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
348,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
349,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
350,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
353,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
355,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
358,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
359,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
360,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
361,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
363,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
367,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
370,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
371,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
380,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
382,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
383,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
387,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
389,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
390,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
391,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
397,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
399,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
402,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
403,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
410,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
411,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
415,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
419,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
420,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
423,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
429,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
430,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
431,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
439,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
440,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
442,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
443,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
446,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
447,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
450,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
451,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
458,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
459,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
460,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
461,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
463,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
465,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
468,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
469,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
470,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
471,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
474,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
478,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
479,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
480,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
482,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
483,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
487,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
489,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
490,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
491,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
495,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
